Timestamp (Unix),ax,ay,az
2023-12-23 21:09:02.360,-0.06, -0.50, -0.89
2023-12-23 21:09:02.361,-0.05, -0.50, -0.89
2023-12-23 21:09:02.361,-0.06, -0.50, -0.89
2023-12-23 21:09:02.362,-0.07, -0.50, -0.90
2023-12-23 21:09:02.362,-0.06, -0.49, -0.89
2023-12-23 21:09:02.363,-0.06, -0.50, -0.90
2023-12-23 21:09:02.363,-0.06, -0.50, -0.90
2023-12-23 21:09:02.363,-0.06, -0.50, -0.90
2023-12-23 21:09:02.364,-0.06, -0.50, -0.90
2023-12-23 21:09:02.364,-0.06, -0.50, -0.90
2023-12-23 21:09:02.365,-0.06, -0.50, -0.90
2023-12-23 21:09:02.365,-0.06, -0.50, -0.90
2023-12-23 21:09:02.365,-0.06, -0.49, -0.92
2023-12-23 21:09:02.366,-0.06, -0.52, -0.90
2023-12-23 21:09:02.366,-0.05, -0.50, -0.89
2023-12-23 21:09:02.367,-0.07, -0.50, -0.89
2023-12-23 21:09:02.367,-0.07, -0.49, -0.90
2023-12-23 21:09:02.368,-0.05, -0.50, -0.89
2023-12-23 21:09:02.368,-0.07, -0.49, -0.91
2023-12-23 21:09:02.371,-0.05, -0.51, -0.93
2023-12-23 21:09:02.371,-0.10, -0.48, -0.88
2023-12-23 21:09:02.372,-0.05, -0.50, -0.90
2023-12-23 21:09:02.372,-0.07, -0.50, -0.89
2023-12-23 21:09:02.372,-0.08, -0.50, -0.90
2023-12-23 21:09:02.373,-0.06, -0.50, -0.90
2023-12-23 21:09:02.373,-0.06, -0.50, -0.90
2023-12-23 21:09:02.374,-0.06, -0.51, -0.89
2023-12-23 21:09:02.374,-0.05, -0.50, -0.89
2023-12-23 21:09:02.374,-0.05, -0.49, -0.91
2023-12-23 21:09:02.375,-0.04, -0.50, -0.90
2023-12-23 21:09:02.375,-0.07, -0.49, -0.91
2023-12-23 21:09:02.375,-0.04, -0.50, -0.90
2023-12-23 21:09:02.379,-0.06, -0.50, -0.90
2023-12-23 21:09:02.380,-0.06, -0.50, -0.90
2023-12-23 21:09:02.380,-0.06, -0.49, -0.90
2023-12-23 21:09:02.381,-0.06, -0.50, -0.90
2023-12-23 21:09:02.381,-0.07, -0.50, -0.89
2023-12-23 21:09:02.381,-0.06, -0.50, -0.90
2023-12-23 21:09:02.382,-0.05, -0.50, -0.90
2023-12-23 21:09:02.382,-0.05, -0.50, -0.90
2023-12-23 21:09:02.382,-0.08, -0.50, -0.90
2023-12-23 21:09:02.383,-0.04, -0.50, -0.88
2023-12-23 21:09:02.383,-0.10, -0.49, -0.84
2023-12-23 21:09:02.383,-0.09, -0.48, -0.87
2023-12-23 21:09:02.384,-0.06, -0.51, -0.90
2023-12-23 21:09:02.384,-0.08, -0.51, -0.89
2023-12-23 21:09:02.384,-0.07, -0.49, -0.90
2023-12-23 21:09:02.385,-0.05, -0.50, -0.90
2023-12-23 21:09:02.385,-0.07, -0.50, -0.90
2023-12-23 21:09:02.385,-0.06, -0.50, -0.90
2023-12-23 21:09:02.386,-0.05, -0.50, -0.89
2023-12-23 21:09:02.386,-0.06, -0.50, -0.90
2023-12-23 21:09:02.386,-0.05, -0.50, -0.90
2023-12-23 21:09:02.387,-0.06, -0.50, -0.90
2023-12-23 21:09:02.387,-0.07, -0.50, -0.90
2023-12-23 21:09:02.388,-0.07, -0.50, -0.90
2023-12-23 21:09:02.388,-0.07, -0.50, -0.90
2023-12-23 21:09:02.388,-0.06, -0.50, -0.89
2023-12-23 21:09:02.389,-0.08, -0.50, -0.89
2023-12-23 21:09:02.389,-0.05, -0.49, -0.91
2023-12-23 21:09:02.389,-0.03, -0.50, -0.91
2023-12-23 21:09:02.390,-0.07, -0.48, -0.91
2023-12-23 21:09:02.390,-0.03, -0.49, -0.90
2023-12-23 21:09:02.390,-0.07, -0.50, -0.91
2023-12-23 21:09:02.391,-0.07, -0.50, -0.91
2023-12-23 21:09:02.391,-0.05, -0.49, -0.90
2023-12-23 21:09:02.392,-0.08, -0.50, -0.90
2023-12-23 21:09:02.392,-0.07, -0.50, -0.89
2023-12-23 21:09:02.393,-0.06, -0.50, -0.89
2023-12-23 21:09:02.395,-0.06, -0.50, -0.89
2023-12-23 21:09:02.395,-0.06, -0.50, -0.88
2023-12-23 21:09:02.396,-0.06, -0.50, -0.90
2023-12-23 21:09:02.396,-0.05, -0.50, -0.89
2023-12-23 21:09:02.396,-0.06, -0.50, -0.90
2023-12-23 21:09:02.397,-0.06, -0.50, -0.90
2023-12-23 21:09:02.397,-0.06, -0.50, -0.90
2023-12-23 21:09:02.397,-0.06, -0.50, -0.90
2023-12-23 21:09:02.398,-0.06, -0.49, -0.90
2023-12-23 21:09:02.398,-0.06, -0.49, -0.90
2023-12-23 21:09:02.398,-0.06, -0.50, -0.90
2023-12-23 21:09:02.399,-0.06, -0.50, -0.90
2023-12-23 21:09:02.399,-0.06, -0.50, -0.90
2023-12-23 21:09:02.400,-0.06, -0.50, -0.89
2023-12-23 21:09:02.400,-0.06, -0.50, -0.89
2023-12-23 21:09:02.400,-0.06, -0.50, -0.90
2023-12-23 21:09:02.401,-0.06, -0.50, -0.89
2023-12-23 21:09:02.401,-0.06, -0.50, -0.90
2023-12-23 21:09:02.401,-0.06, -0.50, -0.90
2023-12-23 21:09:02.402,-0.06, -0.50, -0.90
2023-12-23 21:09:02.402,-0.06, -0.49, -0.90
2023-12-23 21:09:02.402,-0.06, -0.49, -0.90
2023-12-23 21:09:02.403,-0.06, -0.50, -0.90
2023-12-23 21:09:02.403,-0.06, -0.50, -0.90
2023-12-23 21:09:02.404,-0.06, -0.50, -0.90
2023-12-23 21:09:02.404,-0.06, -0.50, -0.89
2023-12-23 21:09:02.405,-0.06, -0.50, -0.90
2023-12-23 21:09:02.405,-0.06, -0.50, -0.89
2023-12-23 21:09:02.405,-0.06, -0.50, -0.90
2023-12-23 21:09:02.406,-0.06, -0.50, -0.89
2023-12-23 21:09:02.406,-0.06, -0.50, -0.90
2023-12-23 21:09:02.406,-0.06, -0.50, -0.90
2023-12-23 21:09:02.407,-0.06, -0.50, -0.90
2023-12-23 21:09:02.407,-0.06, -0.50, -0.90
2023-12-23 21:09:02.407,-0.06, -0.50, -0.90
2023-12-23 21:09:02.408,-0.06, -0.50, -0.90
2023-12-23 21:09:02.408,-0.06, -0.50, -0.90
2023-12-23 21:09:02.408,-0.06, -0.50, -0.90
2023-12-23 21:09:02.409,-0.06, -0.50, -0.90
2023-12-23 21:09:02.411,-0.06, -0.50, -0.90
2023-12-23 21:09:02.411,-0.06, -0.50, -0.90
2023-12-23 21:09:02.412,-0.06, -0.50, -0.90
2023-12-23 21:09:02.413,-0.06, -0.50, -0.90
2023-12-23 21:09:02.413,-0.06, -0.50, -0.90
2023-12-23 21:09:02.413,-0.06, -0.50, -0.90
2023-12-23 21:09:02.414,-0.06, -0.50, -0.90
2023-12-23 21:09:02.414,-0.06, -0.50, -0.90
2023-12-23 21:09:02.414,-0.06, -0.50, -0.90
2023-12-23 21:09:02.415,-0.06, -0.50, -0.89
2023-12-23 21:09:02.415,-0.06, -0.49, -0.89
2023-12-23 21:09:02.415,-0.06, -0.50, -0.90
2023-12-23 21:09:02.416,-0.06, -0.50, -0.89
2023-12-23 21:09:02.416,-0.06, -0.51, -0.90
2023-12-23 21:09:02.416,-0.06, -0.50, -0.90
2023-12-23 21:09:02.417,-0.06, -0.50, -0.89
2023-12-23 21:09:02.417,-0.07, -0.49, -0.90
2023-12-23 21:09:02.417,-0.06, -0.49, -0.90
2023-12-23 21:09:02.418,-0.07, -0.50, -0.90
2023-12-23 21:09:02.418,-0.07, -0.50, -0.89
2023-12-23 21:09:02.419,-0.07, -0.50, -0.89
2023-12-23 21:09:02.419,-0.07, -0.49, -0.90
2023-12-23 21:09:02.420,-0.05, -0.50, -0.90
2023-12-23 21:09:02.420,-0.06, -0.49, -0.91
2023-12-23 21:09:02.421,-0.06, -0.49, -0.91
2023-12-23 21:09:02.421,-0.05, -0.50, -0.90
2023-12-23 21:09:02.421,-0.06, -0.50, -0.91
2023-12-23 21:09:02.422,-0.06, -0.50, -0.90
2023-12-23 21:09:02.422,-0.06, -0.50, -0.90
2023-12-23 21:09:02.422,-0.06, -0.49, -0.90
2023-12-23 21:09:02.423,-0.07, -0.50, -0.90
2023-12-23 21:09:02.423,-0.06, -0.50, -0.89
2023-12-23 21:09:02.424,-0.07, -0.50, -0.89
2023-12-23 21:09:02.424,-0.06, -0.50, -0.89
2023-12-23 21:09:02.424,-0.06, -0.50, -0.89
2023-12-23 21:09:02.425,-0.06, -0.50, -0.90
2023-12-23 21:09:02.425,-0.05, -0.50, -0.90
2023-12-23 21:09:02.425,-0.05, -0.50, -0.90
2023-12-23 21:09:02.426,-0.05, -0.50, -0.90
2023-12-23 21:09:02.427,-0.06, -0.50, -0.90
2023-12-23 21:09:02.428,-0.06, -0.49, -0.90
2023-12-23 21:09:02.429,-0.06, -0.50, -0.90
2023-12-23 21:09:02.429,-0.06, -0.50, -0.90
2023-12-23 21:09:02.429,-0.06, -0.50, -0.89
2023-12-23 21:09:02.430,-0.06, -0.50, -0.89
2023-12-23 21:09:02.430,-0.06, -0.50, -0.89
2023-12-23 21:09:02.430,-0.06, -0.50, -0.90
2023-12-23 21:09:02.431,-0.06, -0.50, -0.90
2023-12-23 21:09:02.431,-0.06, -0.50, -0.90
2023-12-23 21:09:02.431,-0.06, -0.50, -0.90
2023-12-23 21:09:02.432,-0.06, -0.50, -0.90
2023-12-23 21:09:02.432,-0.06, -0.50, -0.90
2023-12-23 21:09:02.432,-0.06, -0.50, -0.90
2023-12-23 21:09:02.433,-0.06, -0.50, -0.90
2023-12-23 21:09:02.433,-0.06, -0.49, -0.90
2023-12-23 21:09:02.434,-0.06, -0.50, -0.90
2023-12-23 21:09:02.434,-0.06, -0.50, -0.90
2023-12-23 21:09:02.435,-0.06, -0.50, -0.90
2023-12-23 21:09:02.435,-0.06, -0.49, -0.90
2023-12-23 21:09:02.435,-0.06, -0.50, -0.90
2023-12-23 21:09:02.436,-0.06, -0.50, -0.90
2023-12-23 21:09:02.436,-0.06, -0.50, -0.90
2023-12-23 21:09:02.436,-0.06, -0.50, -0.90
2023-12-23 21:09:02.437,-0.06, -0.50, -0.90
2023-12-23 21:09:02.437,-0.06, -0.50, -0.90
2023-12-23 21:09:02.438,-0.06, -0.50, -0.90
2023-12-23 21:09:02.438,-0.06, -0.50, -0.90
2023-12-23 21:09:02.438,-0.06, -0.50, -0.89
2023-12-23 21:09:02.439,-0.06, -0.50, -0.90
2023-12-23 21:09:02.439,-0.06, -0.50, -0.90
2023-12-23 21:09:02.440,-0.06, -0.50, -0.90
2023-12-23 21:09:02.440,-0.06, -0.50, -0.90
2023-12-23 21:09:02.441,-0.06, -0.50, -0.90
2023-12-23 21:09:02.442,-0.06, -0.50, -0.90
2023-12-23 21:09:02.444,-0.06, -0.50, -0.90
2023-12-23 21:09:02.445,-0.06, -0.50, -0.90
2023-12-23 21:09:02.446,-0.06, -0.50, -0.90
2023-12-23 21:09:02.446,-0.06, -0.50, -0.90
2023-12-23 21:09:02.447,-0.06, -0.50, -0.90
2023-12-23 21:09:02.447,-0.06, -0.50, -0.90
2023-12-23 21:09:02.447,-0.06, -0.50, -0.90
2023-12-23 21:09:02.448,-0.06, -0.50, -0.90
2023-12-23 21:09:02.448,-0.06, -0.50, -0.90
2023-12-23 21:09:02.448,-0.06, -0.50, -0.90
2023-12-23 21:09:02.449,-0.06, -0.50, -0.90
2023-12-23 21:09:02.449,-0.06, -0.50, -0.90
2023-12-23 21:09:02.450,-0.06, -0.50, -0.90
2023-12-23 21:09:02.450,-0.06, -0.50, -0.90
2023-12-23 21:09:02.451,-0.06, -0.50, -0.90
2023-12-23 21:09:02.451,-0.06, -0.50, -0.90
2023-12-23 21:09:02.451,-0.06, -0.50, -0.90
2023-12-23 21:09:02.452,-0.06, -0.49, -0.90
2023-12-23 21:09:02.452,-0.06, -0.50, -0.90
2023-12-23 21:09:02.452,-0.06, -0.50, -0.90
2023-12-23 21:09:02.453,-0.06, -0.50, -0.90
2023-12-23 21:09:02.453,-0.06, -0.50, -0.90
2023-12-23 21:09:02.454,-0.06, -0.50, -0.90
2023-12-23 21:09:02.454,-0.06, -0.50, -0.90
2023-12-23 21:09:02.454,-0.06, -0.50, -0.90
2023-12-23 21:09:02.455,-0.06, -0.50, -0.90
2023-12-23 21:09:02.455,-0.06, -0.50, -0.90
2023-12-23 21:09:02.455,-0.06, -0.50, -0.90
2023-12-23 21:09:02.456,-0.06, -0.50, -0.90
2023-12-23 21:09:02.456,-0.06, -0.50, -0.90
2023-12-23 21:09:02.457,-0.06, -0.50, -0.90
2023-12-23 21:09:02.457,-0.06, -0.50, -0.90
2023-12-23 21:09:02.457,-0.06, -0.50, -0.90
2023-12-23 21:09:02.458,-0.06, -0.50, -0.90
2023-12-23 21:09:02.458,-0.06, -0.50, -0.90
2023-12-23 21:09:02.458,-0.06, -0.50, -0.90
2023-12-23 21:09:02.459,-0.06, -0.50, -0.90
2023-12-23 21:09:02.461,-0.06, -0.50, -0.90
2023-12-23 21:09:02.461,-0.06, -0.50, -0.90
2023-12-23 21:09:02.462,-0.06, -0.50, -0.90
2023-12-23 21:09:02.462,-0.06, -0.50, -0.90
2023-12-23 21:09:02.462,-0.06, -0.50, -0.90
2023-12-23 21:09:02.463,-0.06, -0.50, -0.89
2023-12-23 21:09:02.463,-0.06, -0.50, -0.90
2023-12-23 21:09:02.464,-0.06, -0.50, -0.90
2023-12-23 21:09:02.464,-0.06, -0.50, -0.90
2023-12-23 21:09:02.464,-0.06, -0.49, -0.90
2023-12-23 21:09:02.465,-0.06, -0.50, -0.90
2023-12-23 21:09:02.465,-0.06, -0.50, -0.90
2023-12-23 21:09:02.465,-0.06, -0.50, -0.90
2023-12-23 21:09:02.466,-0.06, -0.50, -0.90
2023-12-23 21:09:02.466,-0.06, -0.50, -0.90
2023-12-23 21:09:02.466,-0.06, -0.50, -0.89
2023-12-23 21:09:02.467,-0.06, -0.50, -0.90
2023-12-23 21:09:02.467,-0.06, -0.50, -0.90
2023-12-23 21:09:02.468,-0.06, -0.50, -0.90
2023-12-23 21:09:02.468,-0.06, -0.50, -0.90
2023-12-23 21:09:02.468,-0.06, -0.50, -0.90
2023-12-23 21:09:02.469,-0.05, -0.50, -0.90
2023-12-23 21:09:02.469,-0.06, -0.50, -0.90
2023-12-23 21:09:02.469,-0.06, -0.50, -0.90
2023-12-23 21:09:02.470,-0.06, -0.50, -0.90
2023-12-23 21:09:02.470,-0.06, -0.50, -0.90
2023-12-23 21:09:02.470,-0.06, -0.50, -0.90
2023-12-23 21:09:02.471,-0.06, -0.49, -0.90
2023-12-23 21:09:02.471,-0.06, -0.50, -0.90
2023-12-23 21:09:02.471,-0.06, -0.50, -0.90
2023-12-23 21:09:02.472,-0.06, -0.50, -0.90
2023-12-23 21:09:02.472,-0.06, -0.50, -0.90
2023-12-23 21:09:02.472,-0.05, -0.50, -0.90
2023-12-23 21:09:02.473,-0.06, -0.50, -0.90
2023-12-23 21:09:02.473,-0.06, -0.50, -0.90
2023-12-23 21:09:02.474,-0.06, -0.50, -0.90
2023-12-23 21:09:02.474,-0.06, -0.50, -0.90
2023-12-23 21:09:02.474,-0.06, -0.50, -0.90
2023-12-23 21:09:02.475,-0.06, -0.50, -0.90
2023-12-23 21:09:02.475,-0.06, -0.50, -0.90
2023-12-23 21:09:02.475,-0.06, -0.50, -0.90
2023-12-23 21:09:02.477,-0.06, -0.50, -0.90
2023-12-23 21:09:02.477,-0.06, -0.50, -0.90
2023-12-23 21:09:02.478,-0.06, -0.50, -0.90
2023-12-23 21:09:02.478,-0.06, -0.50, -0.90
2023-12-23 21:09:02.479,-0.06, -0.50, -0.90
2023-12-23 21:09:02.479,-0.06, -0.50, -0.90
2023-12-23 21:09:02.479,-0.06, -0.50, -0.90
2023-12-23 21:09:02.480,-0.06, -0.50, -0.90
2023-12-23 21:09:02.480,-0.06, -0.50, -0.90
2023-12-23 21:09:02.481,-0.05, -0.50, -0.90
2023-12-23 21:09:02.481,-0.06, -0.50, -0.90
2023-12-23 21:09:02.481,-0.05, -0.50, -0.90
2023-12-23 21:09:02.482,-0.05, -0.50, -0.90
2023-12-23 21:09:02.482,-0.06, -0.50, -0.90
2023-12-23 21:09:02.482,-0.06, -0.50, -0.90
2023-12-23 21:09:02.483,-0.06, -0.50, -0.90
2023-12-23 21:09:02.483,-0.06, -0.50, -0.90
2023-12-23 21:09:02.483,-0.06, -0.50, -0.89
2023-12-23 21:09:02.484,-0.06, -0.50, -0.89
2023-12-23 21:09:02.484,-0.06, -0.50, -0.90
2023-12-23 21:09:02.484,-0.06, -0.50, -0.90
2023-12-23 21:09:02.485,-0.06, -0.50, -0.90
2023-12-23 21:09:02.485,-0.06, -0.50, -0.90
2023-12-23 21:09:02.486,-0.06, -0.50, -0.89
2023-12-23 21:09:02.486,-0.06, -0.49, -0.90
2023-12-23 21:09:02.486,-0.05, -0.49, -0.90
2023-12-23 21:09:02.487,-0.06, -0.49, -0.90
2023-12-23 21:09:02.487,-0.05, -0.50, -0.90
2023-12-23 21:09:02.487,-0.06, -0.50, -0.90
2023-12-23 21:09:02.488,-0.06, -0.49, -0.90
2023-12-23 21:09:02.488,-0.05, -0.50, -0.90
2023-12-23 21:09:02.488,-0.07, -0.50, -0.90
2023-12-23 21:09:02.489,-0.05, -0.50, -0.90
2023-12-23 21:09:02.489,-0.05, -0.50, -0.89
2023-12-23 21:09:02.489,-0.06, -0.50, -0.90
2023-12-23 21:09:02.490,-0.05, -0.50, -0.89
2023-12-23 21:09:02.490,-0.06, -0.50, -0.90
2023-12-23 21:09:02.490,-0.06, -0.50, -0.90
2023-12-23 21:09:02.491,-0.06, -0.50, -0.90
2023-12-23 21:09:02.491,-0.06, -0.49, -0.90
2023-12-23 21:09:02.492,-0.06, -0.50, -0.90
2023-12-23 21:09:02.492,-0.06, -0.50, -0.90
2023-12-23 21:09:02.492,-0.06, -0.50, -0.90
2023-12-23 21:09:02.494,-0.06, -0.50, -0.90
2023-12-23 21:09:02.495,-0.06, -0.50, -0.90
2023-12-23 21:09:02.495,-0.06, -0.50, -0.89
2023-12-23 21:09:02.496,-0.06, -0.50, -0.90
2023-12-23 21:09:02.496,-0.06, -0.50, -0.89
2023-12-23 21:09:02.497,-0.06, -0.50, -0.89
2023-12-23 21:09:02.497,-0.06, -0.50, -0.90
2023-12-23 21:09:02.497,-0.06, -0.50, -0.90
2023-12-23 21:09:02.498,-0.06, -0.50, -0.90
2023-12-23 21:09:02.498,-0.05, -0.50, -0.90
2023-12-23 21:09:02.498,-0.06, -0.49, -0.90
2023-12-23 21:09:02.499,-0.06, -0.49, -0.90
2023-12-23 21:09:02.499,-0.06, -0.49, -0.90
2023-12-23 21:09:02.500,-0.06, -0.49, -0.90
2023-12-23 21:09:02.500,-0.06, -0.49, -0.90
2023-12-23 21:09:02.500,-0.06, -0.50, -0.90
2023-12-23 21:09:02.501,-0.06, -0.50, -0.90
2023-12-23 21:09:02.501,-0.06, -0.50, -0.90
2023-12-23 21:09:02.501,-0.06, -0.50, -0.90
2023-12-23 21:09:02.502,-0.06, -0.50, -0.90
2023-12-23 21:09:02.502,-0.06, -0.50, -0.90
2023-12-23 21:09:02.502,-0.06, -0.50, -0.90
2023-12-23 21:09:02.503,-0.07, -0.50, -0.89
2023-12-23 21:09:02.503,-0.05, -0.50, -0.90
2023-12-23 21:09:02.503,-0.06, -0.50, -0.89
2023-12-23 21:09:02.504,-0.06, -0.49, -0.88
2023-12-23 21:09:02.504,-0.04, -0.49, -0.91
2023-12-23 21:09:02.505,-0.03, -0.50, -0.90
2023-12-23 21:09:02.505,-0.04, -0.50, -0.90
2023-12-23 21:09:02.505,-0.06, -0.50, -0.89
2023-12-23 21:09:02.506,-0.05, -0.50, -0.89
2023-12-23 21:09:02.506,-0.06, -0.50, -0.90
2023-12-23 21:09:02.506,-0.05, -0.50, -0.89
2023-12-23 21:09:02.507,-0.05, -0.50, -0.89
2023-12-23 21:09:02.507,-0.06, -0.50, -0.90
2023-12-23 21:09:02.507,-0.05, -0.49, -0.90
2023-12-23 21:09:02.508,-0.08, -0.50, -0.88
2023-12-23 21:09:02.508,-0.10, -0.49, -0.90
2023-12-23 21:09:02.509,-0.04, -0.49, -0.92
2023-12-23 21:09:02.509,-0.08, -0.50, -0.90
2023-12-23 21:09:02.511,-0.07, -0.49, -0.91
2023-12-23 21:09:02.511,-0.05, -0.50, -0.90
2023-12-23 21:09:02.512,-0.06, -0.50, -0.92
2023-12-23 21:09:02.512,-0.06, -0.50, -0.90
2023-12-23 21:09:02.512,-0.05, -0.50, -0.90
2023-12-23 21:09:02.513,-0.06, -0.50, -0.90
2023-12-23 21:09:02.513,-0.05, -0.50, -0.90
2023-12-23 21:09:02.514,-0.06, -0.50, -0.89
2023-12-23 21:09:02.514,-0.06, -0.50, -0.90
2023-12-23 21:09:02.514,-0.06, -0.50, -0.90
2023-12-23 21:09:02.515,-0.06, -0.50, -0.90
2023-12-23 21:09:02.515,-0.07, -0.50, -0.90
2023-12-23 21:09:02.515,-0.06, -0.49, -0.90
2023-12-23 21:09:02.516,-0.05, -0.50, -0.89
2023-12-23 21:09:02.516,-0.07, -0.49, -0.91
2023-12-23 21:09:02.516,-0.04, -0.50, -0.86
2023-12-23 21:09:02.517,-0.03, -0.49, -0.96
2023-12-23 21:09:02.517,-0.02, -0.52, -0.90
2023-12-23 21:09:02.517,-0.06, -0.51, -0.90
2023-12-23 21:09:02.518,-0.01, -0.48, -0.89
2023-12-23 21:09:02.518,-0.03, -0.50, -0.89
2023-12-23 21:09:02.519,-0.07, -0.51, -0.90
2023-12-23 21:09:02.519,-0.04, -0.49, -0.88
2023-12-23 21:09:02.519,-0.04, -0.50, -0.89
2023-12-23 21:09:02.520,-0.07, -0.50, -0.90
2023-12-23 21:09:02.520,-0.06, -0.50, -0.90
2023-12-23 21:09:02.520,-0.06, -0.50, -0.90
2023-12-23 21:09:02.521,-0.07, -0.51, -0.90
2023-12-23 21:09:02.521,-0.06, -0.50, -0.89
2023-12-23 21:09:02.521,-0.04, -0.50, -0.88
2023-12-23 21:09:02.522,-0.07, -0.49, -0.92
2023-12-23 21:09:02.522,-0.04, -0.49, -0.92
2023-12-23 21:09:02.522,-0.08, -0.50, -0.91
2023-12-23 21:09:02.523,-0.06, -0.50, -0.90
2023-12-23 21:09:02.523,-0.05, -0.51, -0.87
2023-12-23 21:09:02.523,-0.03, -0.50, -0.91
2023-12-23 21:09:02.524,-0.03, -0.49, -0.90
2023-12-23 21:09:02.524,-0.07, -0.49, -0.91
2023-12-23 21:09:02.525,-0.05, -0.50, -0.89
2023-12-23 21:09:02.525,-0.05, -0.50, -0.89
2023-12-23 21:09:02.525,-0.07, -0.50, -0.90
2023-12-23 21:09:02.527,-0.06, -0.50, -0.89
2023-12-23 21:09:02.528,-0.06, -0.50, -0.90
2023-12-23 21:09:02.529,-0.07, -0.50, -0.90
2023-12-23 21:09:02.529,-0.07, -0.50, -0.90
2023-12-23 21:09:02.530,-0.07, -0.50, -0.90
2023-12-23 21:09:02.530,-0.06, -0.50, -0.89
2023-12-23 21:09:02.530,-0.06, -0.50, -0.89
2023-12-23 21:09:02.531,-0.06, -0.49, -0.90
2023-12-23 21:09:02.531,-0.06, -0.49, -0.90
2023-12-23 21:09:02.531,-0.06, -0.49, -0.90
2023-12-23 21:09:02.532,-0.06, -0.50, -0.90
2023-12-23 21:09:02.532,-0.05, -0.50, -0.90
2023-12-23 21:09:02.532,-0.05, -0.50, -0.91
2023-12-23 21:09:02.533,-0.06, -0.50, -0.90
2023-12-23 21:09:02.533,-0.03, -0.50, -0.90
2023-12-23 21:09:02.533,-0.05, -0.50, -0.89
2023-12-23 21:09:02.534,-0.08, -0.50, -0.90
2023-12-23 21:09:02.534,-0.04, -0.50, -0.89
2023-12-23 21:09:02.535,-0.06, -0.50, -0.90
2023-12-23 21:09:02.535,-0.06, -0.50, -0.90
2023-12-23 21:09:02.535,-0.06, -0.50, -0.90
2023-12-23 21:09:02.536,-0.06, -0.50, -0.89
2023-12-23 21:09:02.536,-0.05, -0.50, -0.89
2023-12-23 21:09:02.536,-0.05, -0.50, -0.90
2023-12-23 21:09:02.537,-0.06, -0.50, -0.90
2023-12-23 21:09:02.537,-0.06, -0.50, -0.90
2023-12-23 21:09:02.537,-0.06, -0.50, -0.90
2023-12-23 21:09:02.538,-0.06, -0.50, -0.90
2023-12-23 21:09:02.538,-0.06, -0.50, -0.90
2023-12-23 21:09:02.538,-0.05, -0.50, -0.90
2023-12-23 21:09:02.539,-0.06, -0.50, -0.90
2023-12-23 21:09:02.539,-0.06, -0.50, -0.90
2023-12-23 21:09:02.540,-0.06, -0.50, -0.90
2023-12-23 21:09:02.540,-0.06, -0.50, -0.90
2023-12-23 21:09:02.540,-0.06, -0.50, -0.90
2023-12-23 21:09:02.541,-0.06, -0.50, -0.90
2023-12-23 21:09:02.541,-0.06, -0.50, -0.90
2023-12-23 21:09:02.541,-0.06, -0.50, -0.90
2023-12-23 21:09:02.542,-0.06, -0.50, -0.90
2023-12-23 21:09:02.542,-0.06, -0.50, -0.90
2023-12-23 21:09:02.543,-0.06, -0.50, -0.90
2023-12-23 21:09:02.544,-0.06, -0.50, -0.90
2023-12-23 21:09:02.545,-0.06, -0.50, -0.90
2023-12-23 21:09:02.546,-0.06, -0.50, -0.90
2023-12-23 21:09:02.546,-0.06, -0.50, -0.90
2023-12-23 21:09:02.546,-0.06, -0.50, -0.90
